12,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,39,42,1,1,10,4,0
17,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,737,1042,1,1,10,4,0
17,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,253,451,1,1,10,4,0
17,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,673,945,2,2,6,4,0
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,102,138,1396,1,1,10,4,0
17,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,616,2,2,-1,4,0
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,99,849,1,1,10,4,0
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,144,219,254,1,1,10,4,1
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,145,1967,439,1,1,10,4,0
17,12,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1039,1531,1,1,10,4,0
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,103,319,391,1,1,9,4,0
17,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,139,254,301,1,1,10,5,0
17,12,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,331,408,1,1,10,4,0
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,7,425,1,1,10,4,0
17,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,234,398,2,2,4,4,0
17,17,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,138,149,1,1,8,5,0
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,153,247,288,1,1,10,4,0
17,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,63,602,1,1,10,4,0
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52,531,706,1,1,10,4,0
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,9,9,1,1,10,4,0
17,27,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,61,735,1040,2,2,4,5,0
17,27,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,11,11,733,2,2,4,5,0
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,33,1065,1,1,10,4,0
17,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,191,1102,2,2,-1,4,0
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,41,582,1,1,9,4,0
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,39,42,1,1,10,4,1
17,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,33,34,1,1,10,4,0
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,1300,1595,1,1,10,4,0
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,41,295,1,1,10,4,0
17,27,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,33,47,50,1,1,10,5,0
17,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,564,756,1,1,10,4,0
17,27,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,122,652,905,2,2,4,5,0
17,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1374,1,1,10,4,0
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,119,129,1,1,10,4,1
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,39,42,1,1,9,4,0
17,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,649,902,1,1,9,4,0
17,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,24,711,1,1,10,4,0
17,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,205,235,1,1,10,5,0
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47,271,321,1,1,10,4,0
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82,560,995,1,1,10,4,0
17,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,41,1313,1,1,10,4,0
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,829,1227,1,1,10,4,0
17,18,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,304,366,1,1,10,4,0
17,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,79,86,2,2,5,5,0
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,145,449,586,1,1,10,4,1
17,27,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,139,450,587,1,1,10,5,1
17,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,272,322,1,1,10,4,1
17,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,131,575,425,1,1,10,4,0
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,179,1189,1084,1,1,10,4,0
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,33,34,1,1,10,4,1
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,134,200,228,1,1,10,4,0
17,27,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,153,808,1173,1,1,9,5,0
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47,271,321,1,1,9,4,0
17,13,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,55,65,70,1,1,10,5,0
17,27,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,158,272,952,1,1,10,5,0
17,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,61,793,1149,1,1,9,4,0
17,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,214,897,1,1,10,4,0
17,27,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,44,52,56,1,1,10,5,0
17,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,33,969,1,1,9,4,0
17,13,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,46,49,1,1,10,4,0
17,27,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,21,21,202,1,1,9,5,0
17,18,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,209,1,1,10,4,0
17,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,127,188,2137,1,1,10,4,0
17,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,533,1397,1,1,10,4,0
17,13,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,182,1000,1473,1,1,9,4,0
17,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,181,398,615,1,1,10,4,0
17,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81,413,528,1,1,10,4,0
17,9,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,36,39,42,1,1,10,4,0
17,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56,614,839,1,1,10,4,0
17,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,28,1,1,10,5,0
17,27,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,21,21,1111,1,1,10,5,0
17,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,1567,2,2,-1,4,0
17,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,365,457,2,2,5,5,0
17,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,725,1295,1,1,9,5,0
17,27,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,192,742,1057,1,1,9,5,0
17,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1977,2037,1,1,10,5,0
17,27,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,46,55,870,2,2,6,5,0
17,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,217,252,2,2,6,4,0
17,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,343,422,1,1,10,4,0
17,27,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,89,118,1226,1,1,9,5,0
17,27,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,52,953,1196,1,1,10,5,0
8,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,156,175,1,1,10,4,0
8,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,390,496,2,2,6,4,0
8,47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,205,235,1,1,10,4,0
8,91,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,74,80,1,1,10,4,0
8,80,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,78,439,563,1,1,10,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,88,96,1,1,9,4,0
8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,10,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58,72,78,1,1,10,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,131,192,219,2,2,6,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,7,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92,121,131,2,2,-1,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,21,202,1,1,10,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,13,1710,1,1,10,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58,72,1015,1,1,9,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,36,332,1,1,7,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,523,693,2,2,4,5,0
8,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,139,1768,1,1,10,4,0
8,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,205,988,1454,1,1,10,4,0
8,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,2,2,6,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,103,319,1230,1,1,9,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,109,1660,917,2,2,6,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,116,521,691,2,2,-1,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,112,483,635,2,2,-1,4,0
8,27,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,4,252,298,1,1,9,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,143,217,252,1,1,9,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,108,691,967,1,1,9,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,138,205,235,1,1,9,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,107,647,1023,1,1,10,5,0
8,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,131,142,1,1,10,4,0
8,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,65,70,2,2,5,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,13,459,2,2,6,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,77,84,1,1,10,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58,72,703,1,1,10,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,151,235,274,1,1,10,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,212,821,1192,1,1,10,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,110,120,1,1,10,4,0
8,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,278,976,1,1,10,4,0
8,9,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,94,124,135,2,2,6,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98,266,316,1,1,7,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,236,275,1,1,9,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98,1020,1508,1,1,10,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,55,430,1,1,10,4,0
8,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,467,612,2,2,4,4,0
8,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,592,802,2,2,-1,4,0
8,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46,55,59,1,1,10,4,1
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,139,206,236,2,2,6,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,106,317,648,2,2,6,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,12,82,1,1,10,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90,119,129,1,1,10,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,432,553,1,1,10,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83,108,118,1,1,10,4,0
8,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,226,441,1,1,10,5,0
8,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,10,4,1
8,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1072,1573,2,2,5,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,565,757,1,1,10,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67,216,250,1,1,9,5,0
8,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,33,34,2,2,-1,4,0
8,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,485,637,1,1,10,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,297,381,1,1,10,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,302,481,2,2,5,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,158,272,322,2,2,4,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92,178,199,1,1,10,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,119,209,240,1,1,10,4,0
8,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,253,514,1,1,10,4,0
8,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,734,1038,2,2,5,4,0
8,13,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,80,753,1079,1,1,9,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,46,49,1,1,10,4,1
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,65,83,1156,1,1,10,5,0
8,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,65,83,994,1,1,10,4,1
8,27,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,131,1340,1875,1,1,9,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,141,212,245,1,1,10,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,196,820,1191,1,1,10,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,152,751,1077,1,1,10,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,207,632,1433,1,1,6,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,60,2,2,-1,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,87,115,1072,1,1,10,5,0
8,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79,102,112,1,1,10,4,1
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,710,997,1,1,10,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,1760,329,1,1,7,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,118,163,183,1,1,10,5,0
8,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,33,2159,1,1,10,4,0
8,27,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,134,455,592,1,1,10,5,0
8,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,114,158,346,2,2,-1,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94,124,135,2,2,4,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,1760,329,1,1,10,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,426,564,1,1,8,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,23,209,2,2,5,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,851,1229,2,2,6,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,772,2,2,-1,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,117,801,1164,1,1,10,4,0
8,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,1,1,10,4,1
8,27,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,128,189,216,1,1,10,5,0
8,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,131,389,2,2,5,4,0
8,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,391,497,1,1,10,4,0
8,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,288,341,1,1,10,4,0
8,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,266,1658,1,1,10,4,0
8,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54,64,69,1,1,10,4,1
8,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,1,10,4,1
8,27,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,179,386,490,1,1,9,5,0
8,27,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,38,41,44,1,1,10,5,0
8,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110,195,223,1,1,10,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,86,112,695,1,1,10,4,0
8,27,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,179,376,477,1,1,8,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,153,702,981,1,1,10,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,74,80,2,2,5,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,65,83,1353,1,1,10,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,20,2,2,4,5,0
8,27,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,66,85,93,1,1,10,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,426,547,2,2,5,5,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,104,142,2017,1,1,10,4,0
8,45,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68,146,163,1,1,9,5,0
8,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,253,451,1,1,10,4,0
